date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
15/11/2023,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2500,0.6704
15/11/2023,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,pulses and nuts,Beans,KG,actual,Retail,UGX,4700,1.2604
15/11/2023,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1775,0.476
15/11/2023,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1175,0.3151
15/11/2023,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2800,0.7509
15/11/2023,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6425,1.723
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,224,0.0601
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1400,0.3754
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Millet flour,KG,actual,Retail,UGX,5000,1.3408
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1400,0.3754
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,milk and dairy,Milk (fresh),L,actual,Retail,UGX,1667,0.447
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,miscellaneous food,Salt,KG,actual,Retail,UGX,1867,0.5007
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Charcoal,KG,actual,Retail,UGX,659,0.1767
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Laundry soap,KG,actual,Retail,UGX,3667,0.9834
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Sanitary pads,Packet,actual,Retail,UGX,2167,0.5811
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Underwear,Unit,actual,Retail,UGX,1667,0.447
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6333,1.6983
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,pulses and nuts,Beans,KG,actual,Retail,UGX,3667,0.9834
15/11/2023,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,3333,0.8938
15/11/2023,Mukono,Mukono,Mukono,0.35661,32.7523,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2100,0.5632
15/11/2023,Mukono,Mukono,Mukono,0.35661,32.7523,oil and fats,Oil (vegetable),L,actual,Retail,UGX,7600,2.0381
15/11/2023,Mukono,Mukono,Mukono,0.35661,32.7523,pulses and nuts,Beans,KG,actual,Retail,UGX,4560,1.2228
15/11/2023,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3300,0.885
15/11/2023,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,cereals and tubers,Sorghum,KG,actual,Retail,UGX,960,0.2574
15/11/2023,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6520,1.7485
15/11/2023,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,pulses and nuts,Beans,KG,actual,Retail,UGX,3180,0.8528
15/11/2023,Nakapiripirit,Pian,Nabilatuk,2.050336,34.573974,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1100,0.295
15/11/2023,Nakapiripirit,Pian,Nabilatuk,2.050336,34.573974,cereals and tubers,Sorghum,KG,actual,Retail,UGX,900,0.2414
15/11/2023,Nakapiripirit,Pian,Nabilatuk,2.050336,34.573974,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6167,1.6538
15/11/2023,Nakapiripirit,Pian,Nabilatuk,2.050336,34.573974,pulses and nuts,Beans,KG,actual,Retail,UGX,3400,0.9118
15/11/2023,Napak,Bokora,Napak,2.219174,34.255513,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1500,0.4023
15/11/2023,Napak,Bokora,Napak,2.219174,34.255513,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1350,0.362
15/11/2023,Napak,Bokora,Napak,2.219174,34.255513,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3000,0.8045
15/11/2023,Napak,Bokora,Napak,2.219174,34.255513,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1200,0.3218
15/11/2023,Napak,Bokora,Napak,2.219174,34.255513,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6000,1.609
15/11/2023,Napak,Bokora,Napak,2.219174,34.255513,pulses and nuts,Beans,KG,actual,Retail,UGX,4500,1.2068
15/11/2023,Soroti,Soroti Municipality,Soroti,1.71449995,33.61946106,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1800,0.4827
15/11/2023,Soroti,Soroti Municipality,Soroti,1.71449995,33.61946106,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2500,0.6704
15/11/2023,Soroti,Soroti Municipality,Soroti,1.71449995,33.61946106,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1075,0.2883
15/11/2023,Soroti,Soroti Municipality,Soroti,1.71449995,33.61946106,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8500,2.2794
15/11/2023,Soroti,Soroti Municipality,Soroti,1.71449995,33.61946106,pulses and nuts,Beans,KG,actual,Retail,UGX,4750,1.2738
15/11/2023,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1800,0.4827
15/11/2023,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1080,0.2896
15/11/2023,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2080,0.5578
15/11/2023,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2040,0.5471
15/11/2023,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,oil and fats,Oil (vegetable),L,actual,Retail,UGX,7000,1.8772
15/11/2023,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,pulses and nuts,Beans,KG,actual,Retail,UGX,4080,1.0941
15/11/2023,Wakiso,Busiro,Wakiso,0.3958,32.47916,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2460,0.6597
15/11/2023,Wakiso,Busiro,Wakiso,0.3958,32.47916,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1840,0.4934
15/11/2023,Wakiso,Busiro,Wakiso,0.3958,32.47916,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2780,0.7455
15/11/2023,Wakiso,Busiro,Wakiso,0.3958,32.47916,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6700,1.7967
15/11/2023,Wakiso,Busiro,Wakiso,0.3958,32.47916,pulses and nuts,Beans,KG,actual,Retail,UGX,4280,1.1478
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1600,0.4291
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2917,0.7822
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,cereals and tubers,Millet flour,KG,actual,Retail,UGX,5083,1.3631
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1917,0.5141
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,13194,3.5382
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,miscellaneous food,Salt,KG,actual,Retail,UGX,2000,0.5363
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Firewood,KG,actual,Retail,UGX,208,0.0558
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Laundry soap,KG,actual,Retail,UGX,5000,1.3408
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Sanitary pads,Packet,actual,Retail,UGX,3875,1.0392
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Underwear,Unit,actual,Retail,UGX,1500,0.4023
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,oil and fats,Oil (vegetable),L,actual,Retail,UGX,7267,1.9488
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,pulses and nuts,Beans,KG,actual,Retail,UGX,4100,1.0995
15/11/2023,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,2250,0.6034
15/12/2023,Abim,Labwor,Makaratin,2.713259935,33.64284897,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2100,0.5619
15/12/2023,Abim,Labwor,Makaratin,2.713259935,33.64284897,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1000,0.2676
15/12/2023,Abim,Labwor,Makaratin,2.713259935,33.64284897,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1960,0.5245
15/12/2023,Abim,Labwor,Makaratin,2.713259935,33.64284897,cereals and tubers,Millet,KG,actual,Retail,UGX,2100,0.5619
15/12/2023,Abim,Labwor,Makaratin,2.713259935,33.64284897,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1180,0.3157
15/12/2023,Abim,Labwor,Makaratin,2.713259935,33.64284897,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6000,1.6055
15/12/2023,Abim,Labwor,Makaratin,2.713259935,33.64284897,pulses and nuts,Beans,KG,actual,Retail,UGX,2920,0.7813
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,667,0.1785
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1288,0.3446
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,milk and dairy,Milk (fresh),L,actual,Retail,UGX,2000,0.5352
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Batteries,Pair,actual,Retail,UGX,2500,0.6689
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Charcoal,KG,actual,Retail,UGX,488,0.1306
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,500,0.1338
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Firewood,KG,actual,Retail,UGX,174,0.0466
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,10000,2.6758
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,4000,1.0703
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Nails,KG,actual,Retail,UGX,7000,1.8731
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Panga,Unit,actual,Retail,UGX,6500,1.7393
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Pen,Unit,actual,Retail,UGX,500,0.1338
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0535
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Plate (plastic),Unit,actual,Retail,UGX,1000,0.2676
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Pole,Unit,actual,Retail,UGX,11500,3.0772
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Rope,Unit,actual,Retail,UGX,500,0.1338
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Serving spoon,Unit,actual,Retail,UGX,2000,0.5352
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,non-food,Underwear,Unit,actual,Retail,UGX,3750,1.0034
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,oil and fats,Oil (vegetable),L,actual,Retail,UGX,7594,2.032
15/12/2023,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,1548,0.4142
15/12/2023,Amudat,Upe,Karita,1.544739962,34.83235931,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1633,0.437
15/12/2023,Amudat,Upe,Karita,1.544739962,34.83235931,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2667,0.7136
15/12/2023,Amudat,Upe,Karita,1.544739962,34.83235931,oil and fats,Oil (vegetable),L,actual,Retail,UGX,7333,1.9622
15/12/2023,Amudat,Upe,Karita,1.544739962,34.83235931,pulses and nuts,Beans,KG,actual,Retail,UGX,3833,1.0256
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,541,0.1448
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1475,0.3947
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3500,0.9365
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,cereals and tubers,Millet flour,KG,actual,Retail,UGX,5000,1.3379
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,15476,4.1411
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,milk and dairy,Milk (fresh),L,actual,Retail,UGX,1000,0.2676
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Batteries,Pair,actual,Retail,UGX,2000,0.5352
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Charcoal,KG,actual,Retail,UGX,682,0.1825
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Firewood,KG,actual,Retail,UGX,162,0.0433
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Hoe,Unit,actual,Retail,UGX,12000,3.211
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,4150,1.1105
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Laundry soap,KG,actual,Retail,UGX,4750,1.271
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Nails,KG,actual,Retail,UGX,7500,2.0068
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Panga,Unit,actual,Retail,UGX,8000,2.1406
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Plate (plastic),Unit,actual,Retail,UGX,1000,0.2676
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Rope,Unit,actual,Retail,UGX,1000,0.2676
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Sanitary pads,Packet,actual,Retail,UGX,2000,0.5352
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Torch,Unit,actual,Retail,UGX,1050,0.281
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Underwear,Unit,actual,Retail,UGX,2500,0.6689
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,non-food,Wooden mingle,Unit,actual,Retail,UGX,1500,0.4014
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,pulses and nuts,Beans,KG,actual,Retail,UGX,4500,1.2041
15/12/2023,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,1548,0.4142
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,494,0.1322
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3222,0.8621
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,cereals and tubers,Millet flour,KG,actual,Retail,UGX,4000,1.0703
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2100,0.5619
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,miscellaneous food,Salt,KG,actual,Retail,UGX,1511,0.4043
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Batteries,Pair,actual,Retail,UGX,1650,0.4415
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,625,0.1672
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Firewood,KG,actual,Retail,UGX,129,0.0345
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Hoe,Unit,actual,Retail,UGX,11750,3.1441
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,6250,1.6724
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Laundry soap,KG,actual,Retail,UGX,3250,0.8696
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Nails,KG,actual,Retail,UGX,6750,1.8062
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Panga,Unit,actual,Retail,UGX,7500,2.0068
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Pen,Unit,actual,Retail,UGX,625,0.1672
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0535
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Plate (plastic),Unit,actual,Retail,UGX,875,0.2341
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Serving spoon,Unit,actual,Retail,UGX,1750,0.4683
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Torch,Unit,actual,Retail,UGX,1100,0.2943
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Underwear,Unit,actual,Retail,UGX,2000,0.5352
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,non-food,Wooden mingle,Unit,actual,Retail,UGX,1000,0.2676
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6278,1.6799
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,pulses and nuts,Beans,KG,actual,Retail,UGX,4333,1.1594
15/12/2023,Arua,Terego,Rhino Camp (refugee settlement),3.173538377,31.30986553,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,1340,0.3586
15/12/2023,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1050,0.281
15/12/2023,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1000,0.2676
15/12/2023,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2000,0.5352
15/12/2023,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Millet,KG,actual,Retail,UGX,2000,0.5352
15/12/2023,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Sorghum,KG,actual,Retail,UGX,900,0.2408
15/12/2023,Busia,Samia-bugwe,Busia,0.467,34.09,oil and fats,Oil (vegetable),L,actual,Retail,UGX,5375,1.4382
15/12/2023,Busia,Samia-bugwe,Busia,0.467,34.09,pulses and nuts,Beans,KG,actual,Retail,UGX,3250,0.8696
15/12/2023,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1360,0.3639
15/12/2023,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2010,0.5378
15/12/2023,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,pulses and nuts,Beans,KG,actual,Retail,UGX,5700,1.5252
15/12/2023,Hoima,Bugahya,Hoima,1.430547,31.35227,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2800,0.7492
15/12/2023,Hoima,Bugahya,Hoima,1.430547,31.35227,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1420,0.38
15/12/2023,Hoima,Bugahya,Hoima,1.430547,31.35227,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2900,0.776
15/12/2023,Hoima,Bugahya,Hoima,1.430547,31.35227,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1900,0.5084
15/12/2023,Hoima,Bugahya,Hoima,1.430547,31.35227,pulses and nuts,Beans,KG,actual,Retail,UGX,3800,1.0168
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1500,0.4014
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,18069,4.8349
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,milk and dairy,Milk (fresh),L,actual,Retail,UGX,2000,0.5352
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,miscellaneous food,Salt,KG,actual,Retail,UGX,1867,0.4996
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Batteries,Pair,actual,Retail,UGX,2584,0.6914
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Charcoal,KG,actual,Retail,UGX,694,0.1857
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Firewood,KG,actual,Retail,UGX,323,0.0864
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Hoe,Unit,actual,Retail,UGX,12000,3.211
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Laundry soap,KG,actual,Retail,UGX,7667,2.0515
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Nails,KG,actual,Retail,UGX,7000,1.8731
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Panga,Unit,actual,Retail,UGX,7167,1.9177
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Pen,Unit,actual,Retail,UGX,600,0.1605
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0535
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Plate (plastic),Unit,actual,Retail,UGX,1000,0.2676
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Rope,Unit,actual,Retail,UGX,2833,0.7581
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Sanitary pads,Packet,actual,Retail,UGX,3500,0.9365
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,non-food,Torch,Unit,actual,Retail,UGX,1250,0.3345
15/12/2023,Hoima,Buhaguzi,Kyangwali (refugee settlement),1.160165409,30.75072533,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.1406
15/12/2023,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2000,0.5352
15/12/2023,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1800,0.4816
15/12/2023,Iganga,Kigulu,Iganga,0.609167,33.468611,pulses and nuts,Beans,KG,actual,Retail,UGX,3575,0.9566
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,981,0.2625
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1383,0.3701
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2667,0.7136
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,cereals and tubers,Millet flour,KG,actual,Retail,UGX,3833,1.0256
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,25000,6.6895
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,miscellaneous food,Salt,KG,actual,Retail,UGX,1233,0.3299
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,non-food,Batteries,Pair,actual,Retail,UGX,2000,0.5352
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,non-food,Charcoal,KG,actual,Retail,UGX,1588,0.4249
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,600,0.1605
15/12/2023,Isingiro,Bukanga,Nakivale (refugee settlement),-0.78082989,30.95828321,non-food,Firewood,KG,actual,Retail,UGX,494,0.1322
